datetime,open,high,low,close,volume
2024-03-01 01:00:00,399.8,412.0,399.1,407.7,32461.907
2024-03-02 01:00:00,407.6,415.1,406.3,411.1,33702.955
2024-03-03 01:00:00,411.2,417.3,402.6,414.8,34232.01
2024-03-04 01:00:00,415.0,424.9,408.4,418.9,75453.898
2024-03-05 01:00:00,418.5,427.1,364.2,394.4,92747.615
2024-03-06 01:00:00,395.0,434.9,385.9,429.4,87262.951
2024-03-07 01:00:00,429.3,477.0,423.5,474.9,88985.888
2024-03-08 01:00:00,474.8,490.5,460.9,486.7,97015.194
2024-03-09 01:00:00,486.7,494.7,480.4,488.8,47270.834
2024-03-10 01:00:00,488.9,537.8,485.7,529.2,109578.615
2024-03-11 01:00:00,529.0,533.4,507.4,522.8,105769.386
2024-03-12 01:00:00,523.4,549.1,519.8,537.1,115495.57
2024-03-13 01:00:00,537.1,633.7,531.2,630.6,188547.386
2024-03-14 01:00:00,630.5,631.8,566.0,603.0,134364.118
2024-03-15 01:00:00,603.5,635.2,545.7,633.0,171260.738
2024-03-16 01:00:00,632.8,645.0,567.6,575.9,121167.691
2024-03-17 01:00:00,578.0,590.2,548.7,571.4,80115.404
2024-03-18 01:00:00,571.4,587.2,540.3,555.3,85032.475
2024-03-19 01:00:00,555.2,560.5,498.0,507.5,100686.581
2024-03-20 01:00:00,508.1,559.5,500.1,556.9,70671.17
2024-03-21 01:00:00,556.7,570.8,541.4,553.8,59108.958
2024-03-22 01:00:00,553.9,587.8,535.2,554.0,93540.775
2024-03-23 01:00:00,553.3,568.2,543.9,552.0,39189.253
2024-03-24 01:00:00,552.0,573.3,548.7,567.8,25887.481
2024-03-25 01:00:00,568.5,598.5,564.5,587.1,59966.136
2024-03-26 01:00:00,587.3,597.8,572.4,580.3,36767.626
2024-03-27 01:00:00,580.2,585.7,564.0,574.1,35436.431
2024-03-28 01:00:00,573.9,591.8,573.9,583.4,42586.915
2024-03-29 01:00:00,583.2,621.0,582.3,612.9,92839.535
2024-03-30 01:00:00,613.0,613.3,597.3,601.1,37229.674
2024-03-31 01:00:00,601.2,609.0,600.8,607.0,26132.553
