datetime,open,high,low,close,volume
2022-04-01 02:00:00,428.5,448.2,413.9,447.9,137464.072
2022-04-02 02:00:00,447.2,455.2,435.7,437.3,85391.722
2022-04-03 02:00:00,437.5,456.5,432.5,450.2,83022.873
2022-04-04 02:00:00,449.9,450.5,433.8,447.8,81996.085
2022-04-05 02:00:00,447.7,460.2,443.8,444.7,102176.984
2022-04-06 02:00:00,444.3,444.5,418.4,420.2,91022.291
2022-04-07 02:00:00,420.6,438.5,417.1,436.3,123069.147
2022-04-08 02:00:00,436.1,441.2,418.8,421.6,80294.863
2022-04-09 02:00:00,421.5,428.1,419.5,426.8,53766.837
2022-04-10 02:00:00,426.9,429.7,417.5,418.1,56517.685
2022-04-11 02:00:00,418.3,419.8,391.5,394.6,87530.288
2022-04-12 02:00:00,395.6,416.9,392.6,413.8,99043.007
2022-04-13 02:00:00,414.1,424.6,410.2,423.3,80431.667
2022-04-14 02:00:00,423.1,427.1,411.4,414.8,59769.911
2022-04-15 02:00:00,414.5,420.3,412.7,417.4,52224.83
2022-04-16 02:00:00,417.5,419.0,411.4,417.2,45376.246
2022-04-17 02:00:00,417.2,418.2,406.0,406.8,48471.12
2022-04-18 02:00:00,406.7,418.3,395.9,416.9,88167.012
2022-04-19 02:00:00,417.0,424.8,414.7,422.5,69840.812
2022-04-20 02:00:00,422.3,431.3,414.9,418.4,84899.876
2022-04-21 02:00:00,418.2,426.3,401.6,404.9,102361.355
2022-04-22 02:00:00,404.7,414.0,403.6,406.6,84199.232
2022-04-23 02:00:00,406.6,408.4,397.8,401.0,51908.649
2022-04-24 02:00:00,401.1,405.6,395.1,399.0,55059.497
2022-04-25 02:00:00,399.1,405.6,382.9,404.4,85018.791
2022-04-26 02:00:00,404.9,407.4,381.2,386.1,91825.059
2022-04-27 02:00:00,385.9,395.3,383.7,391.6,59358.002
2022-04-28 02:00:00,391.0,408.4,388.8,407.1,140438.252
2022-04-29 02:00:00,407.1,410.6,390.1,392.8,83336.311
2022-04-30 02:00:00,392.9,399.9,377.2,377.3,83890.016
