datetime,open,high,low,close,volume
2022-09-01 02:00:00,279.3,280.3,270.8,278.3,53169.818
2022-09-02 02:00:00,278.4,283.5,269.6,277.4,56889.445
2022-09-03 02:00:00,277.4,278.7,274.4,277.8,20319.129
2022-09-04 02:00:00,277.8,280.6,275.2,279.0,24702.135
2022-09-05 02:00:00,279.2,281.4,273.4,276.7,31669.67
2022-09-06 02:00:00,276.9,286.1,261.5,262.4,73319.796
2022-09-07 02:00:00,262.2,280.2,259.0,278.9,56699.774
2022-09-08 02:00:00,278.9,282.7,275.5,280.5,48348.58
2022-09-09 02:00:00,280.5,295.9,280.1,293.5,74841.119
2022-09-10 02:00:00,293.2,298.9,290.6,296.7,39765.756
2022-09-11 02:00:00,296.8,298.1,290.2,295.4,31569.754
2022-09-12 02:00:00,295.2,299.9,290.9,294.1,54419.77
2022-09-13 02:00:00,294.1,298.3,275.1,277.5,79676.045
2022-09-14 02:00:00,277.3,282.6,273.2,279.5,45457.854
2022-09-15 02:00:00,279.4,280.5,264.3,271.0,56916.672
2022-09-16 02:00:00,271.0,276.5,268.4,274.8,49788.984
2022-09-17 02:00:00,274.7,279.8,274.5,279.1,27226.582
2022-09-18 02:00:00,279.1,280.1,263.6,266.3,38906.026
2022-09-19 02:00:00,266.4,273.0,256.7,272.0,82815.991
2022-09-20 02:00:00,272.2,273.5,265.3,266.3,55372.382
2022-09-21 02:00:00,266.3,276.4,258.0,264.2,84954.561
2022-09-22 02:00:00,263.9,276.5,263.6,275.3,65009.535
2022-09-23 02:00:00,275.3,277.7,269.1,276.6,64277.222
2022-09-24 02:00:00,276.6,285.6,274.4,274.5,69600.645
2022-09-25 02:00:00,274.5,279.7,271.1,274.3,38448.126
2022-09-26 02:00:00,274.1,276.8,271.0,276.1,42339.909
2022-09-27 02:00:00,276.2,286.7,266.6,272.3,89168.038
2022-09-28 02:00:00,272.2,284.9,266.4,281.5,68818.437
2022-09-29 02:00:00,281.4,285.6,277.2,284.2,76248.488
2022-09-30 02:00:00,284.4,290.3,280.4,284.8,67688.552
