datetime,open,high,low,close,volume
2022-02-01 01:00:00,374.6,388.2,374.1,384.4,114345.115
2022-02-02 01:00:00,384.4,386.4,366.5,367.2,110367.319
2022-02-03 01:00:00,367.2,372.6,359.8,372.4,89432.578
2022-02-04 01:00:00,371.7,399.9,369.8,399.9,151214.718
2022-02-05 01:00:00,399.9,431.4,396.7,414.2,160753.826
2022-02-06 01:00:00,414.1,423.3,407.5,420.4,88828.339
2022-02-07 01:00:00,420.3,439.4,413.7,433.7,107759.147
2022-02-08 01:00:00,434.1,445.2,408.1,408.4,149094.238
2022-02-09 01:00:00,408.5,428.3,407.5,422.7,96942.471
2022-02-10 01:00:00,422.6,433.6,412.7,416.5,129879.995
2022-02-11 01:00:00,416.1,420.7,398.0,404.4,95267.765
2022-02-12 01:00:00,404.5,410.2,399.5,408.3,76352.961
2022-02-13 01:00:00,408.4,408.4,395.1,398.1,63276.762
2022-02-14 01:00:00,398.4,404.9,390.8,403.5,76469.563
2022-02-15 01:00:00,403.9,443.1,402.7,432.8,187674.386
2022-02-16 01:00:00,431.9,433.7,422.9,427.4,105111.206
2022-02-17 01:00:00,427.6,431.5,399.9,402.7,113565.761
2022-02-18 01:00:00,402.7,411.2,392.7,399.3,103972.384
2022-02-19 01:00:00,399.2,406.7,393.7,399.9,72015.206
2022-02-20 01:00:00,399.9,400.2,375.3,380.7,102453.158
2022-02-21 01:00:00,381.1,393.9,355.2,356.8,157322.379
2022-02-22 01:00:00,357.3,375.4,349.1,374.4,134189.303
2022-02-23 01:00:00,374.6,384.6,365.5,365.7,104749.014
2022-02-24 01:00:00,365.4,371.0,323.7,361.4,220812.231
2022-02-25 01:00:00,361.7,377.4,357.3,375.1,106758.145
2022-02-26 01:00:00,375.1,385.9,370.9,373.8,81615.702
2022-02-27 01:00:00,373.9,381.3,357.9,360.2,116969.84
2022-02-28 01:00:00,360.1,398.5,356.1,395.8,138441.519
